id,bus_code,direction,name,deviation_seconds,updated_at,scheduled_timestamp,our_snapshot_time
f42cd0d0-1c79-42ee-8830-c8f680276afa,500,Milan (Lampugnano bus station),Milan - Genoa/Rome/Aprilia,0.0,2026-05-21T04:09:45Z,2026-05-21T14:40:00Z,2026-05-21T12:38:55
ff064e52-347a-4123-b236-06b49a8a9bab,492,Nice Airport (Bus Station - Terminal 1),Munich - Milan- Genoa - Nice Airport ✈,,,2026-05-21T15:00:00Z,2026-05-21T12:38:55
a7b94ed0-7c45-444a-8dc2-47f001919f8d,503,Grenoble (Central Bus Station),Grenoble - Turin - Rome,0.0,2026-05-21T07:17:19Z,2026-05-21T15:35:00Z,2026-05-21T12:38:55
23a08a4a-0fd5-422c-a73e-0800eacb0389,1501,Florence (Villa Costanza),Florence - Dijon,0.0,2026-05-21T05:42:49Z,2026-05-21T16:20:00Z,2026-05-21T12:38:55
d0014111-0bf5-4d76-8d7b-dc115ee94448,N718,Bordeaux (Saint-Jean - Paludate),Bordeaux - Nice - Florence,,,2026-05-21T16:35:00Z,2026-05-21T12:38:55
86e6598a-bb05-4845-af05-909dfcf6ccd4,500,Aprilia,Milan - Genoa/Rome/Aprilia,0.0,2026-05-21T09:17:02Z,2026-05-21T12:25:00Z,2026-05-21T12:48:56
b9047bf4-7491-45b3-8930-a6d025836322,N456,Marseille (Saint-Antoine),Lublin - Milan - Marseille,971.0,2026-05-21T10:47:12Z,2026-05-21T12:30:00Z,2026-05-21T12:48:56
8360c44c-709c-4eec-8c03-6052aaa40846,494,Bolzano South (Stazione FS),Bolzano - Genoa,,,2026-05-21T12:50:00Z,2026-05-21T12:48:56
55293c86-df32-403a-a5d8-f74f5c649203,495,Como,Como - Milan MXP ✈ - Genoa,,,2026-05-21T13:00:00Z,2026-05-21T12:48:56
9047cdd9-fa83-44da-bc1d-b1f21aec5f57,N719,Paris (Bercy Seine),Paris - Nice - Genova,,,2026-05-21T13:05:00Z,2026-05-21T12:48:56
45b4b229-22e7-4b0a-9b3d-c32c0fe53b30,516,Lyon (Gerland Bus Station),Naples - Lyon,0.0,2026-05-21T10:48:51Z,2026-05-21T13:15:00Z,2026-05-21T12:48:56
20f187ea-20db-437a-816a-562fa2a8c573,798,Milan (Lampugnano bus station),Marseille - Milan,0.0,2026-05-21T06:26:30Z,2026-05-21T13:20:00Z,2026-05-21T12:48:56
96128731-3f0c-4585-9193-39905883a543,510,Rome Tiburtina Bus station,Genoa - Rome,,,2026-05-21T13:25:00Z,2026-05-21T12:48:56
a05c39ba-4ea7-4269-b5f8-16f331718861,474,Savona (Stazione FS),Como - Savona,,,2026-05-21T13:35:00Z,2026-05-21T12:48:56
4f21557b-5a82-46ed-b4bd-37fbed1e3455,N506,Brussels-North train station,Genoa - Brussels,,,2026-05-21T13:40:00Z,2026-05-21T12:48:56
79398485-7a69-40bc-9326-b7e6c237c8c3,N1138,Milan (Lampugnano bus station),Lisbon - Milan,0.0,2026-05-21T10:50:35Z,2026-05-21T14:10:00Z,2026-05-21T12:48:56
35810634-791b-493f-9aaa-7616015e4e61,N456,"Lublin, Bus Station Lublin",Lublin - Milan - Marseille,0.0,2026-05-21T07:21:00Z,2026-05-21T14:15:00Z,2026-05-21T12:48:56
01216951-be55-410d-80f7-2297b4e13319,482,Venice (Tronchetto),Venice - Montpellier,0.0,2026-05-21T05:28:06Z,2026-05-21T14:30:00Z,2026-05-21T12:48:56
f42cd0d0-1c79-42ee-8830-c8f680276afa,500,Milan (Lampugnano bus station),Milan - Genoa/Rome/Aprilia,0.0,2026-05-21T04:09:45Z,2026-05-21T14:40:00Z,2026-05-21T12:48:56
ff064e52-347a-4123-b236-06b49a8a9bab,492,Nice Airport (Bus Station - Terminal 1),Munich - Milan- Genoa - Nice Airport ✈,,,2026-05-21T15:00:00Z,2026-05-21T12:48:56
a7b94ed0-7c45-444a-8dc2-47f001919f8d,503,Grenoble (Central Bus Station),Grenoble - Turin - Rome,0.0,2026-05-21T07:17:19Z,2026-05-21T15:35:00Z,2026-05-21T12:48:56
23a08a4a-0fd5-422c-a73e-0800eacb0389,1501,Florence (Villa Costanza),Florence - Dijon,0.0,2026-05-21T05:42:49Z,2026-05-21T16:20:00Z,2026-05-21T12:48:56
d0014111-0bf5-4d76-8d7b-dc115ee94448,N718,Bordeaux (Saint-Jean - Paludate),Bordeaux - Nice - Florence,,,2026-05-21T16:35:00Z,2026-05-21T12:48:56
86e6598a-bb05-4845-af05-909dfcf6ccd4,500,Aprilia,Milan - Genoa/Rome/Aprilia,0.0,2026-05-21T09:17:02Z,2026-05-21T12:25:00Z,2026-05-21T12:58:56
b9047bf4-7491-45b3-8930-a6d025836322,N456,Marseille (Saint-Antoine),Lublin - Milan - Marseille,991.0,2026-05-21T10:57:31Z,2026-05-21T12:30:00Z,2026-05-21T12:58:56
8360c44c-709c-4eec-8c03-6052aaa40846,494,Bolzano South (Stazione FS),Bolzano - Genoa,,,2026-05-21T12:50:00Z,2026-05-21T12:58:56
55293c86-df32-403a-a5d8-f74f5c649203,495,Como,Como - Milan MXP ✈ - Genoa,,,2026-05-21T13:00:00Z,2026-05-21T12:58:56
9047cdd9-fa83-44da-bc1d-b1f21aec5f57,N719,Paris (Bercy Seine),Paris - Nice - Genova,,,2026-05-21T13:05:00Z,2026-05-21T12:58:56
45b4b229-22e7-4b0a-9b3d-c32c0fe53b30,516,Lyon (Gerland Bus Station),Naples - Lyon,0.0,2026-05-21T11:00:43Z,2026-05-21T13:15:00Z,2026-05-21T12:58:56
20f187ea-20db-437a-816a-562fa2a8c573,798,Milan (Lampugnano bus station),Marseille - Milan,0.0,2026-05-21T06:26:30Z,2026-05-21T13:20:00Z,2026-05-21T12:58:56
96128731-3f0c-4585-9193-39905883a543,510,Rome Tiburtina Bus station,Genoa - Rome,,,2026-05-21T13:25:00Z,2026-05-21T12:58:56
a05c39ba-4ea7-4269-b5f8-16f331718861,474,Savona (Stazione FS),Como - Savona,,,2026-05-21T13:35:00Z,2026-05-21T12:58:56
4f21557b-5a82-46ed-b4bd-37fbed1e3455,N506,Brussels-North train station,Genoa - Brussels,,,2026-05-21T13:40:00Z,2026-05-21T12:58:56
79398485-7a69-40bc-9326-b7e6c237c8c3,N1138,Milan (Lampugnano bus station),Lisbon - Milan,0.0,2026-05-21T11:00:35Z,2026-05-21T14:10:00Z,2026-05-21T12:58:56
35810634-791b-493f-9aaa-7616015e4e61,N456,"Lublin, Bus Station Lublin",Lublin - Milan - Marseille,0.0,2026-05-21T07:21:00Z,2026-05-21T14:15:00Z,2026-05-21T12:58:56
01216951-be55-410d-80f7-2297b4e13319,482,Venice (Tronchetto),Venice - Montpellier,0.0,2026-05-21T05:28:06Z,2026-05-21T14:30:00Z,2026-05-21T12:58:56
f42cd0d0-1c79-42ee-8830-c8f680276afa,500,Milan (Lampugnano bus station),Milan - Genoa/Rome/Aprilia,0.0,2026-05-21T04:09:45Z,2026-05-21T14:40:00Z,2026-05-21T12:58:56
ff064e52-347a-4123-b236-06b49a8a9bab,492,Nice Airport (Bus Station - Terminal 1),Munich - Milan- Genoa - Nice Airport ✈,,,2026-05-21T15:00:00Z,2026-05-21T12:58:56
a7b94ed0-7c45-444a-8dc2-47f001919f8d,503,Grenoble (Central Bus Station),Grenoble - Turin - Rome,0.0,2026-05-21T07:17:19Z,2026-05-21T15:35:00Z,2026-05-21T12:58:56
23a08a4a-0fd5-422c-a73e-0800eacb0389,1501,Florence (Villa Costanza),Florence - Dijon,0.0,2026-05-21T05:42:49Z,2026-05-21T16:20:00Z,2026-05-21T12:58:56
d0014111-0bf5-4d76-8d7b-dc115ee94448,N718,Bordeaux (Saint-Jean - Paludate),Bordeaux - Nice - Florence,,,2026-05-21T16:35:00Z,2026-05-21T12:58:56
86e6598a-bb05-4845-af05-909dfcf6ccd4,500,Aprilia,Milan - Genoa/Rome/Aprilia,0.0,2026-05-21T09:17:02Z,2026-05-21T12:25:00Z,2026-05-21T13:08:56
b9047bf4-7491-45b3-8930-a6d025836322,N456,Marseille (Saint-Antoine),Lublin - Milan - Marseille,813.0,2026-05-21T11:07:32Z,2026-05-21T12:30:00Z,2026-05-21T13:08:56
8360c44c-709c-4eec-8c03-6052aaa40846,494,Bolzano South (Stazione FS),Bolzano - Genoa,,,2026-05-21T12:50:00Z,2026-05-21T13:08:56
55293c86-df32-403a-a5d8-f74f5c649203,495,Como,Como - Milan MXP ✈ - Genoa,,,2026-05-21T13:00:00Z,2026-05-21T13:08:56
9047cdd9-fa83-44da-bc1d-b1f21aec5f57,N719,Paris (Bercy Seine),Paris - Nice - Genova,,,2026-05-21T13:05:00Z,2026-05-21T13:08:56
45b4b229-22e7-4b0a-9b3d-c32c0fe53b30,516,Lyon (Gerland Bus Station),Naples - Lyon,0.0,2026-05-21T11:10:27Z,2026-05-21T13:15:00Z,2026-05-21T13:08:56
20f187ea-20db-437a-816a-562fa2a8c573,798,Milan (Lampugnano bus station),Marseille - Milan,0.0,2026-05-21T06:26:30Z,2026-05-21T13:20:00Z,2026-05-21T13:08:56
96128731-3f0c-4585-9193-39905883a543,510,Rome Tiburtina Bus station,Genoa - Rome,,,2026-05-21T13:25:00Z,2026-05-21T13:08:56
a05c39ba-4ea7-4269-b5f8-16f331718861,474,Savona (Stazione FS),Como - Savona,,,2026-05-21T13:35:00Z,2026-05-21T13:08:56
4f21557b-5a82-46ed-b4bd-37fbed1e3455,N506,Brussels-North train station,Genoa - Brussels,,,2026-05-21T13:40:00Z,2026-05-21T13:08:56
79398485-7a69-40bc-9326-b7e6c237c8c3,N1138,Milan (Lampugnano bus station),Lisbon - Milan,0.0,2026-05-21T11:11:38Z,2026-05-21T14:10:00Z,2026-05-21T13:08:56
35810634-791b-493f-9aaa-7616015e4e61,N456,"Lublin, Bus Station Lublin",Lublin - Milan - Marseille,0.0,2026-05-21T07:21:00Z,2026-05-21T14:15:00Z,2026-05-21T13:08:56
01216951-be55-410d-80f7-2297b4e13319,482,Venice (Tronchetto),Venice - Montpellier,0.0,2026-05-21T05:28:06Z,2026-05-21T14:30:00Z,2026-05-21T13:08:56
f42cd0d0-1c79-42ee-8830-c8f680276afa,500,Milan (Lampugnano bus station),Milan - Genoa/Rome/Aprilia,0.0,2026-05-21T04:09:45Z,2026-05-21T14:40:00Z,2026-05-21T13:08:56
ff064e52-347a-4123-b236-06b49a8a9bab,492,Nice Airport (Bus Station - Terminal 1),Munich - Milan- Genoa - Nice Airport ✈,,,2026-05-21T15:00:00Z,2026-05-21T13:08:56
a7b94ed0-7c45-444a-8dc2-47f001919f8d,503,Grenoble (Central Bus Station),Grenoble - Turin - Rome,0.0,2026-05-21T07:17:19Z,2026-05-21T15:35:00Z,2026-05-21T13:08:56
23a08a4a-0fd5-422c-a73e-0800eacb0389,1501,Florence (Villa Costanza),Florence - Dijon,0.0,2026-05-21T05:42:49Z,2026-05-21T16:20:00Z,2026-05-21T13:08:56
d0014111-0bf5-4d76-8d7b-dc115ee94448,N718,Bordeaux (Saint-Jean - Paludate),Bordeaux - Nice - Florence,,,2026-05-21T16:35:00Z,2026-05-21T13:08:56
86e6598a-bb05-4845-af05-909dfcf6ccd4,500,Aprilia,Milan - Genoa/Rome/Aprilia,0.0,2026-05-21T09:17:02Z,2026-05-21T12:25:00Z,2026-05-21T13:18:57
b9047bf4-7491-45b3-8930-a6d025836322,N456,Marseille (Saint-Antoine),Lublin - Milan - Marseille,894.0,2026-05-21T11:17:52Z,2026-05-21T12:30:00Z,2026-05-21T13:18:57
8360c44c-709c-4eec-8c03-6052aaa40846,494,Bolzano South (Stazione FS),Bolzano - Genoa,,,2026-05-21T12:50:00Z,2026-05-21T13:18:57
55293c86-df32-403a-a5d8-f74f5c649203,495,Como,Como - Milan MXP ✈ - Genoa,,,2026-05-21T13:00:00Z,2026-05-21T13:18:57
9047cdd9-fa83-44da-bc1d-b1f21aec5f57,N719,Paris (Bercy Seine),Paris - Nice - Genova,,,2026-05-21T13:05:00Z,2026-05-21T13:18:57
45b4b229-22e7-4b0a-9b3d-c32c0fe53b30,516,Lyon (Gerland Bus Station),Naples - Lyon,0.0,2026-05-21T11:22:22Z,2026-05-21T13:15:00Z,2026-05-21T13:18:57
20f187ea-20db-437a-816a-562fa2a8c573,798,Milan (Lampugnano bus station),Marseille - Milan,0.0,2026-05-21T06:26:30Z,2026-05-21T13:20:00Z,2026-05-21T13:18:57
96128731-3f0c-4585-9193-39905883a543,510,Rome Tiburtina Bus station,Genoa - Rome,,,2026-05-21T13:25:00Z,2026-05-21T13:18:57
a05c39ba-4ea7-4269-b5f8-16f331718861,474,Savona (Stazione FS),Como - Savona,,,2026-05-21T13:35:00Z,2026-05-21T13:18:57
4f21557b-5a82-46ed-b4bd-37fbed1e3455,N506,Brussels-North train station,Genoa - Brussels,,,2026-05-21T13:40:00Z,2026-05-21T13:18:57
79398485-7a69-40bc-9326-b7e6c237c8c3,N1138,Milan (Lampugnano bus station),Lisbon - Milan,0.0,2026-05-21T11:11:38Z,2026-05-21T14:10:00Z,2026-05-21T13:18:57
35810634-791b-493f-9aaa-7616015e4e61,N456,"Lublin, Bus Station Lublin",Lublin - Milan - Marseille,0.0,2026-05-21T07:21:00Z,2026-05-21T14:15:00Z,2026-05-21T13:18:57
01216951-be55-410d-80f7-2297b4e13319,482,Venice (Tronchetto),Venice - Montpellier,0.0,2026-05-21T05:28:06Z,2026-05-21T14:30:00Z,2026-05-21T13:18:57
f42cd0d0-1c79-42ee-8830-c8f680276afa,500,Milan (Lampugnano bus station),Milan - Genoa/Rome/Aprilia,0.0,2026-05-21T04:09:45Z,2026-05-21T14:40:00Z,2026-05-21T13:18:57
ff064e52-347a-4123-b236-06b49a8a9bab,492,Nice Airport (Bus Station - Terminal 1),Munich - Milan- Genoa - Nice Airport ✈,,,2026-05-21T15:00:00Z,2026-05-21T13:18:57
a7b94ed0-7c45-444a-8dc2-47f001919f8d,503,Grenoble (Central Bus Station),Grenoble - Turin - Rome,0.0,2026-05-21T07:17:19Z,2026-05-21T15:35:00Z,2026-05-21T13:18:57
23a08a4a-0fd5-422c-a73e-0800eacb0389,1501,Florence (Villa Costanza),Florence - Dijon,0.0,2026-05-21T05:42:49Z,2026-05-21T16:20:00Z,2026-05-21T13:18:57
d0014111-0bf5-4d76-8d7b-dc115ee94448,N718,Bordeaux (Saint-Jean - Paludate),Bordeaux - Nice - Florence,,,2026-05-21T16:35:00Z,2026-05-21T13:18:57
8c259fb1-732f-4412-a329-bdff8913a169,N1501,Sala Consilina,Sala Consilina - Nice Airport,,,2026-05-21T17:10:00Z,2026-05-21T13:18:57
b9047bf4-7491-45b3-8930-a6d025836322,N456,Marseille (Saint-Antoine),Lublin - Milan - Marseille,899.0,2026-05-21T11:28:45Z,2026-05-21T12:30:00Z,2026-05-21T13:28:57
8360c44c-709c-4eec-8c03-6052aaa40846,494,Bolzano South (Stazione FS),Bolzano - Genoa,,,2026-05-21T12:50:00Z,2026-05-21T13:28:57
55293c86-df32-403a-a5d8-f74f5c649203,495,Como,Como - Milan MXP ✈ - Genoa,,,2026-05-21T13:00:00Z,2026-05-21T13:28:57
9047cdd9-fa83-44da-bc1d-b1f21aec5f57,N719,Paris (Bercy Seine),Paris - Nice - Genova,,,2026-05-21T13:05:00Z,2026-05-21T13:28:57
45b4b229-22e7-4b0a-9b3d-c32c0fe53b30,516,Lyon (Gerland Bus Station),Naples - Lyon,0.0,2026-05-21T11:31:57Z,2026-05-21T13:15:00Z,2026-05-21T13:28:57
20f187ea-20db-437a-816a-562fa2a8c573,798,Milan (Lampugnano bus station),Marseille - Milan,0.0,2026-05-21T11:30:54Z,2026-05-21T13:20:00Z,2026-05-21T13:28:57
96128731-3f0c-4585-9193-39905883a543,510,Rome Tiburtina Bus station,Genoa - Rome,,,2026-05-21T13:25:00Z,2026-05-21T13:28:57
a05c39ba-4ea7-4269-b5f8-16f331718861,474,Savona (Stazione FS),Como - Savona,,,2026-05-21T13:35:00Z,2026-05-21T13:28:57
4f21557b-5a82-46ed-b4bd-37fbed1e3455,N506,Brussels-North train station,Genoa - Brussels,,,2026-05-21T13:40:00Z,2026-05-21T13:28:57
79398485-7a69-40bc-9326-b7e6c237c8c3,N1138,Milan (Lampugnano bus station),Lisbon - Milan,0.0,2026-05-21T11:23:41Z,2026-05-21T14:10:00Z,2026-05-21T13:28:57
35810634-791b-493f-9aaa-7616015e4e61,N456,"Lublin, Bus Station Lublin",Lublin - Milan - Marseille,0.0,2026-05-21T07:21:00Z,2026-05-21T14:15:00Z,2026-05-21T13:28:57
01216951-be55-410d-80f7-2297b4e13319,482,Venice (Tronchetto),Venice - Montpellier,0.0,2026-05-21T05:28:06Z,2026-05-21T14:30:00Z,2026-05-21T13:28:57
f42cd0d0-1c79-42ee-8830-c8f680276afa,500,Milan (Lampugnano bus station),Milan - Genoa/Rome/Aprilia,0.0,2026-05-21T04:09:45Z,2026-05-21T14:40:00Z,2026-05-21T13:28:57
ff064e52-347a-4123-b236-06b49a8a9bab,492,Nice Airport (Bus Station - Terminal 1),Munich - Milan- Genoa - Nice Airport ✈,,,2026-05-21T15:00:00Z,2026-05-21T13:28:57
a7b94ed0-7c45-444a-8dc2-47f001919f8d,503,Grenoble (Central Bus Station),Grenoble - Turin - Rome,206.0,2026-05-21T11:28:43Z,2026-05-21T15:35:00Z,2026-05-21T13:28:57
23a08a4a-0fd5-422c-a73e-0800eacb0389,1501,Florence (Villa Costanza),Florence - Dijon,0.0,2026-05-21T05:42:49Z,2026-05-21T16:20:00Z,2026-05-21T13:28:57
d0014111-0bf5-4d76-8d7b-dc115ee94448,N718,Bordeaux (Saint-Jean - Paludate),Bordeaux - Nice - Florence,,,2026-05-21T16:35:00Z,2026-05-21T13:28:57
8c259fb1-732f-4412-a329-bdff8913a169,N1501,Sala Consilina,Sala Consilina - Nice Airport,,,2026-05-21T17:10:00Z,2026-05-21T13:28:57
b9047bf4-7491-45b3-8930-a6d025836322,N456,Marseille (Saint-Antoine),Lublin - Milan - Marseille,953.0,2026-05-21T11:37:52Z,2026-05-21T12:30:00Z,2026-05-21T13:38:58
8360c44c-709c-4eec-8c03-6052aaa40846,494,Bolzano South (Stazione FS),Bolzano - Genoa,,,2026-05-21T12:50:00Z,2026-05-21T13:38:58
55293c86-df32-403a-a5d8-f74f5c649203,495,Como,Como - Milan MXP ✈ - Genoa,,,2026-05-21T13:00:00Z,2026-05-21T13:38:58
9047cdd9-fa83-44da-bc1d-b1f21aec5f57,N719,Paris (Bercy Seine),Paris - Nice - Genova,,,2026-05-21T13:05:00Z,2026-05-21T13:38:58
45b4b229-22e7-4b0a-9b3d-c32c0fe53b30,516,Lyon (Gerland Bus Station),Naples - Lyon,0.0,2026-05-21T11:42:36Z,2026-05-21T13:15:00Z,2026-05-21T13:38:58
20f187ea-20db-437a-816a-562fa2a8c573,798,Milan (Lampugnano bus station),Marseille - Milan,0.0,2026-05-21T11:30:54Z,2026-05-21T13:20:00Z,2026-05-21T13:38:58
96128731-3f0c-4585-9193-39905883a543,510,Rome Tiburtina Bus station,Genoa - Rome,,,2026-05-21T13:25:00Z,2026-05-21T13:38:58
a05c39ba-4ea7-4269-b5f8-16f331718861,474,Savona (Stazione FS),Como - Savona,,,2026-05-21T13:35:00Z,2026-05-21T13:38:58
4f21557b-5a82-46ed-b4bd-37fbed1e3455,N506,Brussels-North train station,Genoa - Brussels,,,2026-05-21T13:40:00Z,2026-05-21T13:38:58
79398485-7a69-40bc-9326-b7e6c237c8c3,N1138,Milan (Lampugnano bus station),Lisbon - Milan,0.0,2026-05-21T11:35:44Z,2026-05-21T14:10:00Z,2026-05-21T13:38:58
35810634-791b-493f-9aaa-7616015e4e61,N456,"Lublin, Bus Station Lublin",Lublin - Milan - Marseille,0.0,2026-05-21T07:21:00Z,2026-05-21T14:15:00Z,2026-05-21T13:38:58
01216951-be55-410d-80f7-2297b4e13319,482,Venice (Tronchetto),Venice - Montpellier,0.0,2026-05-21T11:35:47Z,2026-05-21T14:30:00Z,2026-05-21T13:38:58
f42cd0d0-1c79-42ee-8830-c8f680276afa,500,Milan (Lampugnano bus station),Milan - Genoa/Rome/Aprilia,0.0,2026-05-21T11:40:23Z,2026-05-21T14:40:00Z,2026-05-21T13:38:58
ff064e52-347a-4123-b236-06b49a8a9bab,492,Nice Airport (Bus Station - Terminal 1),Munich - Milan- Genoa - Nice Airport ✈,,,2026-05-21T15:00:00Z,2026-05-21T13:38:58
a7b94ed0-7c45-444a-8dc2-47f001919f8d,503,Grenoble (Central Bus Station),Grenoble - Turin - Rome,0.0,2026-05-21T11:37:46Z,2026-05-21T15:35:00Z,2026-05-21T13:38:58
23a08a4a-0fd5-422c-a73e-0800eacb0389,1501,Florence (Villa Costanza),Florence - Dijon,0.0,2026-05-21T05:42:49Z,2026-05-21T16:20:00Z,2026-05-21T13:38:58
d0014111-0bf5-4d76-8d7b-dc115ee94448,N718,Bordeaux (Saint-Jean - Paludate),Bordeaux - Nice - Florence,,,2026-05-21T16:35:00Z,2026-05-21T13:38:58
8c259fb1-732f-4412-a329-bdff8913a169,N1501,Sala Consilina,Sala Consilina - Nice Airport,,,2026-05-21T17:10:00Z,2026-05-21T13:38:58
8360c44c-709c-4eec-8c03-6052aaa40846,494,Bolzano South (Stazione FS),Bolzano - Genoa,0.0,2026-05-21T11:50:23Z,2026-05-21T12:50:00Z,2026-05-21T13:48:58
55293c86-df32-403a-a5d8-f74f5c649203,495,Como,Como - Milan MXP ✈ - Genoa,,,2026-05-21T13:00:00Z,2026-05-21T13:48:58
9047cdd9-fa83-44da-bc1d-b1f21aec5f57,N719,Paris (Bercy Seine),Paris - Nice - Genova,,,2026-05-21T13:05:00Z,2026-05-21T13:48:58
45b4b229-22e7-4b0a-9b3d-c32c0fe53b30,516,Lyon (Gerland Bus Station),Naples - Lyon,0.0,2026-05-21T11:42:36Z,2026-05-21T13:15:00Z,2026-05-21T13:48:58
20f187ea-20db-437a-816a-562fa2a8c573,798,Milan (Lampugnano bus station),Marseille - Milan,0.0,2026-05-21T11:30:54Z,2026-05-21T13:20:00Z,2026-05-21T13:48:58
96128731-3f0c-4585-9193-39905883a543,510,Rome Tiburtina Bus station,Genoa - Rome,,,2026-05-21T13:25:00Z,2026-05-21T13:48:58
a05c39ba-4ea7-4269-b5f8-16f331718861,474,Savona (Stazione FS),Como - Savona,,,2026-05-21T13:35:00Z,2026-05-21T13:48:58
4f21557b-5a82-46ed-b4bd-37fbed1e3455,N506,Brussels-North train station,Genoa - Brussels,,,2026-05-21T13:40:00Z,2026-05-21T13:48:58
79398485-7a69-40bc-9326-b7e6c237c8c3,N1138,Milan (Lampugnano bus station),Lisbon - Milan,0.0,2026-05-21T11:48:06Z,2026-05-21T14:10:00Z,2026-05-21T13:48:58
35810634-791b-493f-9aaa-7616015e4e61,N456,"Lublin, Bus Station Lublin",Lublin - Milan - Marseille,0.0,2026-05-21T11:52:07Z,2026-05-21T14:15:00Z,2026-05-21T13:48:58
01216951-be55-410d-80f7-2297b4e13319,482,Venice (Tronchetto),Venice - Montpellier,12.0,2026-05-21T11:46:15Z,2026-05-21T14:30:00Z,2026-05-21T13:48:58
f42cd0d0-1c79-42ee-8830-c8f680276afa,500,Milan (Lampugnano bus station),Milan - Genoa/Rome/Aprilia,0.0,2026-05-21T11:50:15Z,2026-05-21T14:40:00Z,2026-05-21T13:48:58
ff064e52-347a-4123-b236-06b49a8a9bab,492,Nice Airport (Bus Station - Terminal 1),Munich - Milan- Genoa - Nice Airport ✈,,,2026-05-21T15:00:00Z,2026-05-21T13:48:58
a7b94ed0-7c45-444a-8dc2-47f001919f8d,503,Grenoble (Central Bus Station),Grenoble - Turin - Rome,0.0,2026-05-21T11:37:46Z,2026-05-21T15:35:00Z,2026-05-21T13:48:58
23a08a4a-0fd5-422c-a73e-0800eacb0389,1501,Florence (Villa Costanza),Florence - Dijon,0.0,2026-05-21T05:42:49Z,2026-05-21T16:20:00Z,2026-05-21T13:48:58
d0014111-0bf5-4d76-8d7b-dc115ee94448,N718,Bordeaux (Saint-Jean - Paludate),Bordeaux - Nice - Florence,,,2026-05-21T16:35:00Z,2026-05-21T13:48:58
8c259fb1-732f-4412-a329-bdff8913a169,N1501,Sala Consilina,Sala Consilina - Nice Airport,,,2026-05-21T17:10:00Z,2026-05-21T13:48:58
ece4fce4-2824-4c99-9c52-2e5f58fb72d2,1500,Milan (Lampugnano bus station),Milan - Pisa - Naples,0.0,2026-05-21T05:17:35Z,2026-05-21T17:40:00Z,2026-05-21T13:48:58
55293c86-df32-403a-a5d8-f74f5c649203,495,Como,Como - Milan MXP ✈ - Genoa,,,2026-05-21T13:00:00Z,2026-05-21T13:58:59
9047cdd9-fa83-44da-bc1d-b1f21aec5f57,N719,Paris (Bercy Seine),Paris - Nice - Genova,,,2026-05-21T13:05:00Z,2026-05-21T13:58:59
45b4b229-22e7-4b0a-9b3d-c32c0fe53b30,516,Lyon (Gerland Bus Station),Naples - Lyon,0.0,2026-05-21T11:54:23Z,2026-05-21T13:15:00Z,2026-05-21T13:58:59
20f187ea-20db-437a-816a-562fa2a8c573,798,Milan (Lampugnano bus station),Marseille - Milan,0.0,2026-05-21T11:30:54Z,2026-05-21T13:20:00Z,2026-05-21T13:58:59
96128731-3f0c-4585-9193-39905883a543,510,Rome Tiburtina Bus station,Genoa - Rome,,,2026-05-21T13:25:00Z,2026-05-21T13:58:59
a05c39ba-4ea7-4269-b5f8-16f331718861,474,Savona (Stazione FS),Como - Savona,,,2026-05-21T13:35:00Z,2026-05-21T13:58:59
4f21557b-5a82-46ed-b4bd-37fbed1e3455,N506,Brussels-North train station,Genoa - Brussels,,,2026-05-21T13:40:00Z,2026-05-21T13:58:59
79398485-7a69-40bc-9326-b7e6c237c8c3,N1138,Milan (Lampugnano bus station),Lisbon - Milan,0.0,2026-05-21T11:48:06Z,2026-05-21T14:10:00Z,2026-05-21T13:58:59
35810634-791b-493f-9aaa-7616015e4e61,N456,"Lublin, Bus Station Lublin",Lublin - Milan - Marseille,393.0,2026-05-21T12:02:06Z,2026-05-21T14:15:00Z,2026-05-21T13:58:59
01216951-be55-410d-80f7-2297b4e13319,482,Venice (Tronchetto),Venice - Montpellier,0.0,2026-05-21T11:56:44Z,2026-05-21T14:30:00Z,2026-05-21T13:58:59
f42cd0d0-1c79-42ee-8830-c8f680276afa,500,Milan (Lampugnano bus station),Milan - Genoa/Rome/Aprilia,0.0,2026-05-21T11:50:15Z,2026-05-21T14:40:00Z,2026-05-21T13:58:59
ff064e52-347a-4123-b236-06b49a8a9bab,492,Nice Airport (Bus Station - Terminal 1),Munich - Milan- Genoa - Nice Airport ✈,,,2026-05-21T15:00:00Z,2026-05-21T13:58:59
a7b94ed0-7c45-444a-8dc2-47f001919f8d,503,Grenoble (Central Bus Station),Grenoble - Turin - Rome,0.0,2026-05-21T11:37:46Z,2026-05-21T15:35:00Z,2026-05-21T13:58:59
23a08a4a-0fd5-422c-a73e-0800eacb0389,1501,Florence (Villa Costanza),Florence - Dijon,0.0,2026-05-21T05:42:49Z,2026-05-21T16:20:00Z,2026-05-21T13:58:59
d0014111-0bf5-4d76-8d7b-dc115ee94448,N718,Bordeaux (Saint-Jean - Paludate),Bordeaux - Nice - Florence,,,2026-05-21T16:35:00Z,2026-05-21T13:58:59
8c259fb1-732f-4412-a329-bdff8913a169,N1501,Sala Consilina,Sala Consilina - Nice Airport,,,2026-05-21T17:10:00Z,2026-05-21T13:58:59
ece4fce4-2824-4c99-9c52-2e5f58fb72d2,1500,Milan (Lampugnano bus station),Milan - Pisa - Naples,0.0,2026-05-21T05:17:35Z,2026-05-21T17:40:00Z,2026-05-21T13:58:59
